"label","rating","claimed_at","id","aspect","sentence"
"2",5,,3394,"chất liệu","lúc đầu cũng hơi lăn tăn mua khi thấy nhiều đánh giá thấp. nhưng vì giá rẻ e vẫn quyết định đặn. wow quả không uổng công chờ đợi quần lên kiểu dáng rất đẹp chất vải mịn màng như da e bé 18t. không thể nào mà chê được 10 điềm 😘"
"2",5,,3395,"chất liệu","vải đẹp mượt , phom quần đẹp giá rất rẻ so với chất lượng. chăm sóc khách hàng tốt"
"2",5,,3396,"kiểu dáng","vải đẹp mượt , phom quần đẹp giá rất rẻ so với chất lượng. chăm sóc khách hàng tốt"
"2",5,,3397,"chất lượng","vải đẹp mượt , phom quần đẹp giá rất rẻ so với chất lượng. chăm sóc khách hàng tốt"
"2",5,,3398,"chăm sóc khách hàng","vải đẹp mượt , phom quần đẹp giá rất rẻ so với chất lượng. chăm sóc khách hàng tốt"
"2",5,,3399,"Giá cả","vải đẹp mượt , phom quần đẹp giá rất rẻ so với chất lượng. chăm sóc khách hàng tốt"
"2",5,,3400,"chất liệu","chất vải và đường may mũi chỉ rất tốt nha mọi người với giá tiền hợp lý mà chất lượng hơn mong đợi . sẽ ủng hộ thêm nhiều sản phẩm hơn nữa cảm ơn cửa hàng"
"2",5,,3401,"gia công","chất vải và đường may mũi chỉ rất tốt nha mọi người với giá tiền hợp lý mà chất lượng hơn mong đợi . sẽ ủng hộ thêm nhiều sản phẩm hơn nữa cảm ơn cửa hàng"
"2",5,,3402,"Giá cả","chất vải và đường may mũi chỉ rất tốt nha mọi người với giá tiền hợp lý mà chất lượng hơn mong đợi . sẽ ủng hộ thêm nhiều sản phẩm hơn nữa cảm ơn cửa hàng"
"2",5,,3403,"chất lượng","chất vải và đường may mũi chỉ rất tốt nha mọi người với giá tiền hợp lý mà chất lượng hơn mong đợi . sẽ ủng hộ thêm nhiều sản phẩm hơn nữa cảm ơn cửa hàng"
"2",5,,3404,"Uy tín cửa hàng","chất vải và đường may mũi chỉ rất tốt nha mọi người với giá tiền hợp lý mà chất lượng hơn mong đợi . sẽ ủng hộ thêm nhiều sản phẩm hơn nữa cảm ơn cửa hàng"
"2",5,,3405,"chất lượng","quần đẹp chất vải tốt. nhân viên tư vấn nhiệt tình, hỗ trợ đổi hàng rất nhanh. sẽ ủng hộ cửa hàng vào lần tới"
"2",5,,3406,"chất liệu","quần đẹp chất vải tốt. nhân viên tư vấn nhiệt tình, hỗ trợ đổi hàng rất nhanh. sẽ ủng hộ cửa hàng vào lần tới"
"2",5,,3407,"chăm sóc khách hàng","quần đẹp chất vải tốt. nhân viên tư vấn nhiệt tình, hỗ trợ đổi hàng rất nhanh. sẽ ủng hộ cửa hàng vào lần tới"
"2",5,,3408,"đổi trả","quần đẹp chất vải tốt. nhân viên tư vấn nhiệt tình, hỗ trợ đổi hàng rất nhanh. sẽ ủng hộ cửa hàng vào lần tới"
"2",5,,3409,"Uy tín cửa hàng","quần đẹp chất vải tốt. nhân viên tư vấn nhiệt tình, hỗ trợ đổi hàng rất nhanh. sẽ ủng hộ cửa hàng vào lần tới"
"2",5,,3410,"giao hàng","giao hàng nhanh. mặc vào thấy thoải mái không bị chật vì quần co giãn được"
"2",5,,3411,"kiểu dáng","giao hàng nhanh. mặc vào thấy thoải mái không bị chật vì quần co giãn được"
"2",5,,3412,"kích cỡ","giao hàng nhanh. mặc vào thấy thoải mái không bị chật vì quần co giãn được"
"2",5,,3413,"chất lượng","quần đẹp mặc chuẩn kích cỡ 31. mẫu cao 1m70 nặng 63kg. mặc đẹp ưng lắm cửa hàng nhé."
"2",5,,3414,"kích cỡ","quần đẹp mặc chuẩn kích cỡ 31. mẫu cao 1m70 nặng 63kg. mặc đẹp ưng lắm cửa hàng nhé."
"2",5,,3415,"giao hàng","giao hàng rất nhanh shiper thân thiện cửa hàng đóng gói cẩn thận tư vấn nhiệt tình sản phẩm rất chất lượng"
"2",5,,3416,"đóng gói","giao hàng rất nhanh shiper thân thiện cửa hàng đóng gói cẩn thận tư vấn nhiệt tình sản phẩm rất chất lượng"
"2",5,,3417,"chăm sóc khách hàng","giao hàng rất nhanh shiper thân thiện cửa hàng đóng gói cẩn thận tư vấn nhiệt tình sản phẩm rất chất lượng"
"2",5,,3418,"chất lượng","giao hàng rất nhanh shiper thân thiện cửa hàng đóng gói cẩn thận tư vấn nhiệt tình sản phẩm rất chất lượng"
"0",2,,1360,"kiểu dáng","từng mua quần này màu be thì kiểu dáng khá tốt nên lần này mua lại cái màu đen nhưng lại nhận được quần có kiểu dáng khác tuy cùng loại sản phẩm. quần đen này kiểu dáng khá xấu đã thế lại còn bị rách. không biết có phải do sale nên bán quần loại khác hay không chứ chất lượng không bằng quần be lần trước"
"2",2,,1362,"giao hàng","hàng ở ngoài không như hình : . cửa hàng nhiệt tình. giao hàng rất nhanh. hơi rộng 1 xíu nhưng tốt so với các quần khác thì bình thường, không có gì nổi bật"
"2",5,,3419,"Giá cả","rất đáng mua nhé mọi người. không nghĩ chiếc quần 145k mà lại đẹp xò như vậy nhờ cửa hàng tư vấn chiều cao cân nặng của ông xã để chọn kích cỡ về vừa in luôn. chất dày dặn nhưng sờ khá mềm không thô cứng như các loại rẻ tiền đâu. chất vải không lo bị nhăn khi ngồi. đường may đẹp không chỉ thừa. sẽ giới thiệu bạn bè và ủng hộ cửa hàng lần sau"
"2",5,,3420,"chất lượng","rất đáng mua nhé mọi người. không nghĩ chiếc quần 145k mà lại đẹp xò như vậy nhờ cửa hàng tư vấn chiều cao cân nặng của ông xã để chọn kích cỡ về vừa in luôn. chất dày dặn nhưng sờ khá mềm không thô cứng như các loại rẻ tiền đâu. chất vải không lo bị nhăn khi ngồi. đường may đẹp không chỉ thừa. sẽ giới thiệu bạn bè và ủng hộ cửa hàng lần sau"
"2",5,,3421,"chăm sóc khách hàng","rất đáng mua nhé mọi người. không nghĩ chiếc quần 145k mà lại đẹp xò như vậy nhờ cửa hàng tư vấn chiều cao cân nặng của ông xã để chọn kích cỡ về vừa in luôn. chất dày dặn nhưng sờ khá mềm không thô cứng như các loại rẻ tiền đâu. chất vải không lo bị nhăn khi ngồi. đường may đẹp không chỉ thừa. sẽ giới thiệu bạn bè và ủng hộ cửa hàng lần sau"
"2",5,,3422,"chất liệu","rất đáng mua nhé mọi người. không nghĩ chiếc quần 145k mà lại đẹp xò như vậy nhờ cửa hàng tư vấn chiều cao cân nặng của ông xã để chọn kích cỡ về vừa in luôn. chất dày dặn nhưng sờ khá mềm không thô cứng như các loại rẻ tiền đâu. chất vải không lo bị nhăn khi ngồi. đường may đẹp không chỉ thừa. sẽ giới thiệu bạn bè và ủng hộ cửa hàng lần sau"
"2",5,,3423,"gia công","rất đáng mua nhé mọi người. không nghĩ chiếc quần 145k mà lại đẹp xò như vậy nhờ cửa hàng tư vấn chiều cao cân nặng của ông xã để chọn kích cỡ về vừa in luôn. chất dày dặn nhưng sờ khá mềm không thô cứng như các loại rẻ tiền đâu. chất vải không lo bị nhăn khi ngồi. đường may đẹp không chỉ thừa. sẽ giới thiệu bạn bè và ủng hộ cửa hàng lần sau"
"2",5,,3424,"Uy tín cửa hàng","rất đáng mua nhé mọi người. không nghĩ chiếc quần 145k mà lại đẹp xò như vậy nhờ cửa hàng tư vấn chiều cao cân nặng của ông xã để chọn kích cỡ về vừa in luôn. chất dày dặn nhưng sờ khá mềm không thô cứng như các loại rẻ tiền đâu. chất vải không lo bị nhăn khi ngồi. đường may đẹp không chỉ thừa. sẽ giới thiệu bạn bè và ủng hộ cửa hàng lần sau"
"2",5,,3425,"Giá cả","sản phẩm rẻ xuất sắc, tuyệt vời trong năm mới,giao hàng nhanh chóng, giao hàng tận tâm,lần sau sẽ mua ủng hộ cửa hàng thêm nữa,mọi người mua về dùng thử đi nhé"
"2",5,,3426,"giao hàng","sản phẩm rẻ xuất sắc, tuyệt vời trong năm mới,giao hàng nhanh chóng, giao hàng tận tâm,lần sau sẽ mua ủng hộ cửa hàng thêm nữa,mọi người mua về dùng thử đi nhé"
"2",5,,3427,"Uy tín cửa hàng","sản phẩm rẻ xuất sắc, tuyệt vời trong năm mới,giao hàng nhanh chóng, giao hàng tận tâm,lần sau sẽ mua ủng hộ cửa hàng thêm nữa,mọi người mua về dùng thử đi nhé"
"2",5,,3428,"chất liệu","lần đầu tiên mình hài lòng về 1 sản phẩm như vậy có mua trực tiếp mình cũng chưa bh mua được cái quần có vải tốt như thế này. co dãn thoải mái nhưng vẫn đứng kiểu dáng rất tuyệt vời. với giá tiền hiện tại nếu có gấp đôi lên mình cũng sẽ sẵn sàng mua lại nó thêm đôi ba lần nữa. thật sự rất mê, rất cảm ơn cửa hàng vì đã cho mình một trải nghiệm rất đã đi. mình 1m62 55kg mặc kích cỡ 29 vừa tầm qua mắt cá"
"2",5,,3429,"Giá cả","lần đầu tiên mình hài lòng về 1 sản phẩm như vậy có mua trực tiếp mình cũng chưa bh mua được cái quần có vải tốt như thế này. co dãn thoải mái nhưng vẫn đứng kiểu dáng rất tuyệt vời. với giá tiền hiện tại nếu có gấp đôi lên mình cũng sẽ sẵn sàng mua lại nó thêm đôi ba lần nữa. thật sự rất mê, rất cảm ơn cửa hàng vì đã cho mình một trải nghiệm rất đã đi. mình 1m62 55kg mặc kích cỡ 29 vừa tầm qua mắt cá"
"2",5,,3430,"kích cỡ","lần đầu tiên mình hài lòng về 1 sản phẩm như vậy có mua trực tiếp mình cũng chưa bh mua được cái quần có vải tốt như thế này. co dãn thoải mái nhưng vẫn đứng kiểu dáng rất tuyệt vời. với giá tiền hiện tại nếu có gấp đôi lên mình cũng sẽ sẵn sàng mua lại nó thêm đôi ba lần nữa. thật sự rất mê, rất cảm ơn cửa hàng vì đã cho mình một trải nghiệm rất đã đi. mình 1m62 55kg mặc kích cỡ 29 vừa tầm qua mắt cá"
"2",5,,3431,"Uy tín cửa hàng","lần đầu tiên mình hài lòng về 1 sản phẩm như vậy có mua trực tiếp mình cũng chưa bh mua được cái quần có vải tốt như thế này. co dãn thoải mái nhưng vẫn đứng kiểu dáng rất tuyệt vời. với giá tiền hiện tại nếu có gấp đôi lên mình cũng sẽ sẵn sàng mua lại nó thêm đôi ba lần nữa. thật sự rất mê, rất cảm ơn cửa hàng vì đã cho mình một trải nghiệm rất đã đi. mình 1m62 55kg mặc kích cỡ 29 vừa tầm qua mắt cá"
"2",5,,3432,"chất liệu","chất vải dày dặn, thấm hút mồ hôi tốt cửa hàng đóng gói cẩn thận, có giấy thơm và tư gấn nhiệt tình kích cỡ giống với bảng của cửa hàng j&t giao hàng lẹ"
"2",5,,3433,"đóng gói","chất vải dày dặn, thấm hút mồ hôi tốt cửa hàng đóng gói cẩn thận, có giấy thơm và tư gấn nhiệt tình kích cỡ giống với bảng của cửa hàng j&t giao hàng lẹ"
"2",5,,3434,"chăm sóc khách hàng","chất vải dày dặn, thấm hút mồ hôi tốt cửa hàng đóng gói cẩn thận, có giấy thơm và tư gấn nhiệt tình kích cỡ giống với bảng của cửa hàng j&t giao hàng lẹ"
"2",5,,3435,"giao hàng","chất vải dày dặn, thấm hút mồ hôi tốt cửa hàng đóng gói cẩn thận, có giấy thơm và tư gấn nhiệt tình kích cỡ giống với bảng của cửa hàng j&t giao hàng lẹ"
"2",5,,3436,"giao hàng","giao hàng nhanh, giá cả phù hợp với giá tiền, đóng gói cẩn thận, sẽ tiếp tục ủng hộ cửa hàng"
"2",5,,3437,"Giá cả","giao hàng nhanh, giá cả phù hợp với giá tiền, đóng gói cẩn thận, sẽ tiếp tục ủng hộ cửa hàng"
"2",5,,3438,"đóng gói","giao hàng nhanh, giá cả phù hợp với giá tiền, đóng gói cẩn thận, sẽ tiếp tục ủng hộ cửa hàng"
"2",5,,3439,"Uy tín cửa hàng","giao hàng nhanh, giá cả phù hợp với giá tiền, đóng gói cẩn thận, sẽ tiếp tục ủng hộ cửa hàng"
"2",5,,3440,"giao hàng","quần gọi là siuuuu đẹp luôn chị giao hàng dễ thương lắm cửa hàng đóng gói chắc chắn đồ giao nhanh nói chung rất kì lên mua lười chụp ảnh rất"
"2",5,,3441,"chất lượng","quần gọi là siuuuu đẹp luôn chị giao hàng dễ thương lắm cửa hàng đóng gói chắc chắn đồ giao nhanh nói chung rất kì lên mua lười chụp ảnh rất"
"2",5,,3442,"đóng gói","quần gọi là siuuuu đẹp luôn chị giao hàng dễ thương lắm cửa hàng đóng gói chắc chắn đồ giao nhanh nói chung rất kì lên mua lười chụp ảnh rất"
"2",5,,3452,"đóng gói","sản phẩm được đóng gói cẩn thận. chất liệu mềm, nhẹ, co giãn, mặc rất thoải mái. giao hàng chuyên nghiệp. sẽ ủng hộ cửa hàng trong thời gian tới"
"2",5,,3453,"chất lượng","sản phẩm được đóng gói cẩn thận. chất liệu mềm, nhẹ, co giãn, mặc rất thoải mái. giao hàng chuyên nghiệp. sẽ ủng hộ cửa hàng trong thời gian tới"
"2",5,,3454,"giao hàng","sản phẩm được đóng gói cẩn thận. chất liệu mềm, nhẹ, co giãn, mặc rất thoải mái. giao hàng chuyên nghiệp. sẽ ủng hộ cửa hàng trong thời gian tới"
"2",5,,3455,"chất liệu","đã nhận được hàng. quần mặc rất thích, chất vải mềm mịn, co giãn tốt, mặc rất thoải mái. kích cỡ số rất chuẩn. mặc vừa in. 5 cho cửa hàng có nhu cầu sẽ ủng hộ tiếp."
"2",5,,3456,"kích cỡ","đã nhận được hàng. quần mặc rất thích, chất vải mềm mịn, co giãn tốt, mặc rất thoải mái. kích cỡ số rất chuẩn. mặc vừa in. 5 cho cửa hàng có nhu cầu sẽ ủng hộ tiếp."
"2",5,,3457,"chất lượng","sản phẩm chất lượng tuyệt vời, đóng gói cẩn thận chu đáo, chủ cửa hàng tư vấn nhiệt tình vui vẻ chắc chắn sẽ mua lau dài sản phẩm của cửa hàng và giới thiệu cho m.n"
"2",5,,3458,"đóng gói","sản phẩm chất lượng tuyệt vời, đóng gói cẩn thận chu đáo, chủ cửa hàng tư vấn nhiệt tình vui vẻ chắc chắn sẽ mua lau dài sản phẩm của cửa hàng và giới thiệu cho m.n"
"2",5,,3459,"chăm sóc khách hàng","sản phẩm chất lượng tuyệt vời, đóng gói cẩn thận chu đáo, chủ cửa hàng tư vấn nhiệt tình vui vẻ chắc chắn sẽ mua lau dài sản phẩm của cửa hàng và giới thiệu cho m.n"
"2",5,,3443,"chất lượng","sản phẩm rất tuyệt vời. săn được giá rẻ mà hàng rất kì xin xò. cảm ơn nhà sản xuất. cảm ơn cửa hàng đã đưa đến cho người dùng những sản phẩm ưng í sản phẩm rất tuyệt vời. săn được giá rẻ mà hàng rất kì xin xò. cảm ơn nhà sản xuất. cảm ơn cửa hàng đã đưa đến cho người dùng những sản phẩm ưng í"
"2",5,,3444,"Giá cả","sản phẩm rất tuyệt vời. săn được giá rẻ mà hàng rất kì xin xò. cảm ơn nhà sản xuất. cảm ơn cửa hàng đã đưa đến cho người dùng những sản phẩm ưng í sản phẩm rất tuyệt vời. săn được giá rẻ mà hàng rất kì xin xò. cảm ơn nhà sản xuất. cảm ơn cửa hàng đã đưa đến cho người dùng những sản phẩm ưng í"
