"label","rating","claimed_at","id","sentence"
"0",1,,111,"thái độ phục vụ và tốc độ làm việc của cửa hàng khiến mình rất bực mình đơn hàng giao thiếu hàng, liên hệ cửa hàng giải quyết thì bảo sẽ gửi hàng ngay và tầm 5ngày nhận được. đợi 5 ngày trời không có hàng, nt hỏi cửa hàng thì nhận được mã đơn hàng, vào tra thì thấy đơn hàng được tạo 3p trước, tiếp nhận 2p trước."
"2",5,,1326,"quần đẹp mặc chuẩn kích cỡ 31. mẫu cao 1m70 nặng 63kg. mặc đẹp ưng lắm cửa hàng nhé."
"0",2,,348,"hơi buồn vì lần này, vì mình đã mua 1 lần trc rất đẹp không hiểu sao lần này mình mua kích cỡ 29 mà nhỏ như 28, khá nhiều đường chỉ chưa cắt, khôg biết cửa hàng có xem lại hàng khi gửi không."
"0",2,,349,"quần phù hợp với những ai thich kiểu ống rộng mà kiểu vải nỏ mỏng lắm luôn í nhìn như quần lụa"
"0",2,,350,"vì giá tiền này thì vải không tốt cho lắm bạn nào mia nên cân nhắc"
"1",2,,351,"mua cả 2 cùng kích cỡ . vì mua lần 2 nên biết phải cắt gấu. kiểm tra kích cỡ ghi ở quần đúng r . không bị vấn đề gì . đem đi cắt về mới biết quần đen bị lệch kích cỡ so với kích cỡ dán ở quần.kéo cái cúc quần còn không vừa. cắt về thì không đổi được mất toi cái quần ...còn quần trắng thì tốt"
"2",5,,1130,"bạn thân mà không mặc đôi thì tiếc lắm🥰 khách nhà e mua đôi mua nhóm đủ cả luôn"
"0",1,,43,"chẳng hiểu sao màu ghi xám ra kiểu này, khổ, rút kinh nghiệm quần lần sau ra cửa hàng mà thử đàng hoàng"
"0",1,,44,"quần về khui ra toàn mùi phân chuột, có chỗ thì bị phai màu nhẹ và có vài vệt bẩn. thật sự thất vọng. các bạn nên cân nhắc 😩"
"2",5,,1131,"quần đẹp nha mọi người chất vải tốt , đường may đều có tí chỉ thừa , vải mát cửa hàng có gửi 1 thư cảm ơn siêu dễ thương, lần đầu mua mà sản phẩm tốt thế này sẽ ủng hộ lâu dài"
"2",5,,1153,"rất ưng cho chiếc quần tây nhận được, vải co giãn, dày dặn, giá rất hời, trắng tinh, kiểu dáng đẹp mặc dễ chịu, do nằm giữa 2 kích cỡ nên chọn kích cỡ rộng hơn, vì quần rất đẹp nên tự mang sửa lại cũng không s"
"2",5,,1152,"rất ưng ý, đáng đồng tiền chất lượng vải khá tốt, đường may khá chắc chắn thật tiếc nếu các bạn không mua sp này.hihi cảm ơn cửa hàng rất nhiều sẽ ủng hộ cửa hàng lâu dài rất ưng ý, đáng đồng tiền chất lượng vải khá tốt, đường may khá chắc chắn thật tiếc nếu các bạn không mua sp này.hihi cảm ơn cửa hàng rất nhiều"
"2",4,,1012,"chất lượng thì có.. những kích cỡ rộng hơn so với những mẫu từng mua"
"2",4,,1013,"chất ổn có co giãn nhẹ kích cỡ hơi to hơn bình thường giao hàng nhanh giá rẻ"
"0",1,,175,"giao 2c hết 1c bị lỗi r rất rất xấu"
"0",1,,174,"đường may siêu ẩu luôn như này mà có thể gửi khách á thật sự thất vọng"
"0",1,,173,"mình muốn đổi kích cỡ 1 cái quần mà phải nhắn cửa hàng 3 lần, hơn 2 tuần không một ai gọi để giao trả hàng, không quay lại đây mua thêm 1 lần nào nữa"
"2",4,,906,"chất vải tốt, co dãn, kiểu dáng quần đẹp nhưng nhược điểm là túi quần rất ngắn nên cải tiến túi quần dài hơn"
"2",4,,903,"hình ảnh chỉ mang tính chất nhận xu quần đẹp vải khá oce giao hàng nhanh"
"2",4,,905,"quần đẹp vải không nhắn nhưng chất hơi mỏng. săn sale nên tạm chấp nhận được"
"1",4,,904,"giao hàng khá nhanh, m65 46kg mặc vừa thoải mái, quần hơi nhiều chỉ thừa, đường may chưa đều và cảm thấy không chắc chắn lắm"
"2",5,,1333,"giao hàng rất nhanh shiper thân thiện cửa hàng đóng gói cẩn thận tư vấn nhiệt tình sản phẩm rất chất lượng"
"0",1,,54,"cửa hàng có nguyên tắc thì người mua hàng cũng có nguyên tắc . hình ảnh mang tính chất lấy xu của shopee ."
"0",1,,57,"cái quần không lỡ may cái túi nó to 1 tí đút không nổi 1 cái đt hay cái ví thì sinh ra cái túi làm gì bịt đi cho nhanh"
"0",4,,882,"mình đặt kích cỡ đó cửa hàng khác lại vừa còn chop này lại vẫn kích cỡ đó và rộng to hơn"
"0",1,,135,"mình có nói chiều cao, không cho cửa hàng và cửa hàng bảo mình lấy kích cỡ 33, khi mua về quần rộng thùng thình ống quần dài tới lòng bàn chân, mình nt nhờ cửa hàng hỗ trợ thì cửa hàng khá coi thường khách hàng và không hỗ trợ, trước lúc mua thì nt đàng hoàng lắm có lẽ do cửa hàng có lượt mua rất cao nên 1 2 thằng cửa hàng không coi ra gì và làm ẩu vài đơn cũng chả sao, quần thì bung chỉ, ống quần rất nông để đt dễ bị rớt"
"0",1,,136,"quần mình mặt đúng 1 hôm mùng 1 tết thì tối về rách luôn, mình định mặt hai ba hôm nữa mà rách đáy như này thật sự thất vọng, may là về tới nhà mới rách chứ đang đi chúc tết mà rách thì chắc mình đội quần luôn cảm giác kì vọng nhiều nên thất vọng rất lần đầu tiên mà mua hàng có cảm giác xấu như này :"
"0",1,,188,"lần trước đặt chiếc màu nâu tốt nên đặt thêm chiếc màu đen nhma chiếc màu đen giao về như quần cho người khác thử rồi bên trong còn có nhiều vết bẩn với ố vàng bao bì thì rách nát thật sự thất vọng lần này"
"0",1,,189,"đặt kích cỡ 29 mà giao kích cỡ cho người khổng lồ mặc rồi dán số 29 vào.shop làm ăn kiểu như thế cũng bán được hàng.chán thật sự.1 không oan"
"0",1,,190,"màu đen nhưng không giống như lần trước mua, màu như bị bạt"
"0",1,,194,"ông nào có bụng thì không nên mua mặc không vừa đâu, ốm thì thoải mái, muốn đổi trả thì phải chịu 36k tiền giao hàng thông tin đến ae"
"0",1,,195,"bỏ ra 179k mua cái giẻ lau, quần thì rách con đĩa thì không có, còn bị cắt thấy live các kiểu mà làm ăn như thế này thì chịu rồi. m.n xem đi nhé tôi cứ nghĩ mình sẽ không vào trúng thứ như vậy nhưng ai ngờ tôi lại là người may mắn nhận được cái giẻ lau này."
"0",1,,196,"quần đắt hơn các cửa hàng khác nhiều chỉ thừa đường may bị lệch giặt 1 lần bị bung vải kéo thành sợi trả hàng áo len cửa hàng trả lời rất chậm nhận được hàng r không hoàn tiền còn để shoppe tự hoàn mất thời gian của không"
"2",4,,867,"quần kiểu dáng đẹp hợp giá tiền, đóng gói kĩ càng nhưng mà mặc thử thì thấy hơi rộng bụng, phải đi bóp bụng, chưa giặc nên chưa biết có ra màu không, nói chung hợp giá tiền, phải chi hủy đơn sớm sớm để mình đặt thêm món nữa mà cửa hàng không hủy buồn"
"2",4,,869,"mới mua nên chưa biết sử dụng ra sao ,nhưng mới lấy hàng khui ra thì khá là ưng và còn được cửa hàng đổi trả trong vòng 30 ngày và bảo hành 2 năm nữa mình thấy rất uy tín ,mình săn live với cái giá rất hời luôn nên là thấy okee la lắm mọi người 🫶"
"0",1,,35,"mọi ng cần cân nhắc nha mình thấy nhiều ng mua tưởng uy tín hàng đẹp co về bất ngờ luôn"
"1",4,,870,"chung thủy là một sự tự giác. vì thế, bạn không cần phải quản lý đối phương, nếu thực lòng yêu bạn thì không cám dỗ nào có thể làm họ lung lay"
"2",4,,871,"quần ưng lắm luôn, vải dầy mát.. dáng quần rộng mạc thoải mái đi học với đi làm"
"0",4,,916,"bien hoà minh co ai bit ở đâu bán quần áo này không ạ.mình muốn mua ạ.sớm giờ mình đi hết biên hoà mà tìm không thấy ai bán ạ..ai bit chỉ mình nhé.."
"2",4,,918,"vải quần hơi rủ kiểu dáng không được cứng cáp cho lắm. khá là rộng. với giá này thì cũng tạm được. cskh tốt"
"1",4,,833,"chất quần tốt, quần cạp cao nên chắc chắn khi ngồi sẽ hơi khó chịu một chút. ai đùi to chân cong thì nên tham khảo kích cỡ và up 1 kích cỡ kèm hỏi cửa hàng quần còn chỉ thừa và ống quần bị lỗi như hình"
"2",4,,919,"giao hàng rất nhanh giá không rất cao mới mua lần đầu tiên"
"1",4,,872,"vải quần ổn, kiểu dáng quần cũng giống ảnh, rất đẹp tuy nhiên có khá nhiều chỉ thừa và có 1 con đỉa đường may lỏng lẻo và như thế thế này không biết nên xử lý làm sao nữa."
"1",4,,877,"đã nhận được hàng hàng giống hình giao hàng nhanh chóng sản phẩm của cửa hàng chưa sử dụng nên chưa biết thế nào để dùng nếu tốt sẽ mua ủng hộ cửa hàng trong thời gian dài thanks for watching"
"1",4,,878,"quần hoàn thiện may chưa đẹp lắm, giao hàng nhanh, chất lượng đi cùng giá thành"
"2",4,,879,"quần vừa y với ck mình luôn ,ck mình m75 72kg,mang kích cỡ 33 vừa thoải mái , vải dày dặn ,nên mua nhé. hình ảnh minh họa ,mình lười chụp."
"2",4,,880,"mua hàng trên cửa hàng hơi rườm rà phần lựa hàng. nhưng hàng khi nhận về được r thì rất thơm, không có mùi hôi, giá cả hợp lý, chăm sóc khách hàng tận tình từ lúc nt đến lúc khách nhận được hàng. sp gửi về rất vừa ý khách đặt. nhưng chỉ không thích 1 cái hàng thiếu rất nhiều nhưng cửa hàng không chịu nhập hàng mới về cho khách chọn. đặc biệt là sơ mi và blazer màu ghi gần như mất tích trên cửa hàng ảnh đã đăng trên."
"2",4,,907,"quần bự rất kích cỡ 26 mà bự rất nhưng phù hợp với giá tiền và vải đẹp"
"2",4,,908,"quần lên kiểu dáng rất đẹp vải cũng đẹp không có lỗi gì ở quần. mình đặt nhầm kích cỡ nh cửa hàng đã hỗ trợ đổi."
"2",4,,909,"quần nổi rất"
"0",1,,162,"chất liệu thì tốt nhưng fom quần không chấp nhận đc,khi live thì nói như thánh phán,mua hàng về không cả mặc được cơ, tôi đặt quần số 31 thì cửa hàng gửi tận số 32 đã thế đũng quần mặc lên dài đũng xuống tận gần đầu gối,hazz thảm hoạ của viện mua hàng online giờ tôi đã thấm...😭😭😭😭"
"0",1,,70,"quần kiểu dáng bị lỗi khá xấu dáng baggy nhưng mặc lên như ống suông vậy nói chung là thất vọng"
"1",4,,858,"quần bị những chỉ thừa như hình nhiều chỗ trên quần. giá rẻ nhưng như bị vậy cũng khó chịu. cũng chưa ra dáng baggy lắm. nói chung cũng tạm, nếu bạn nào mua để đi làm công sở thì không nên mua. sinh viên học sinh mặc sẽ phù hợp giá tiền và môi trường hơn."
"1",4,,859,"quần mềm kiểu dáng slim giá rất rẻ thích hợp cho ai đang cần mặc rất là thoải mái mềm luôn. hs, sv thì rất phù hợp luôn"
"0",1,,4,"mình cao m72 nặng từ 55 60kg mà mua 29 cứ như mua 92,ống quần rất rộng và sâu…..ko bao giờ mua lại lần2"
"0",1,,52,"quần không đẹp mặc như ông già. không khác gì quần tây ông già ngoài đường mấy chục ngàn. định cho 2 sao mà đang khó ở nên 1sao thuiiiiii. tức."
"2",5,,1150,"ui rất đẹp luôn, lúc đầu mình còn phân vân nhưng khi mở gói hàng ra, áo và quần vải tốt lắm luôn, phong cách đẹp mịn mà giá rất hời, lại còn được tặng kèm quà nữa chứ 🎁 à mọi người lưu ý kích cỡ nên chọn lớn hơn kích cỡ quần mọi người hay mặc 1 kích cỡ để thỏa mái hơn nhé."
"0",1,,148,"rất xấu lần đầu cũng như lần cuối mua ở đây. lựa theo bảng kích cỡ của cửa hàng m68, 65kg kích cỡ 31 không vừa. đổi tốn phí 2 chiều hơn 50k. nhận lại kích cỡ 32, nhìn 2 cái quần đi, cùng kích cỡ mà cái bự cái nhỏ. cái vừa cứng lưng, cái nhỏ thậm chí không cài được nút : tiền nào của nấy. vừa mất thời gian, vừa mất tiền, mệt."
"0",1,,155,"khá thất vọng về cửa hàng mua lần này là lần thứ 3 ở cửa hàng rồi nhưng mà vải quần mỏng không giống 2 lần trước"
"2",4,,874,"h a klq nhưng phom quần đẹp nhé, cửa hàng tư vấn đúng kích cỡ quần phù hợp giá tiền, nếu quần mắc hơn thì vải đẹp hơn tại cá nhân mìnhbk thích vải tuyết mưa. ck mình cao 1m68 nặng 63kg mặc kích cỡ 31 vừa y"
"0",1,,161,"sản phẩm lỗi nhiều rất chỉ thừa thì mình không nói . vải may ở phần đũng nhăn nhúm có chỗ còn gần thủng luôn , ống quần thì may không cân sai số phần bụng đặt 2 cái sezi 29 mà một cái rộng 1 cái vừa . nghại đổi lại là vì đọc thấy mọi người bảo gửi lại rất nhiều vấn đề như phí , với lại lâu không gửi lại"
"2",4,,875,"sản phẩm này mình khá là ưng nên sẽ quay lại ủng hộ cửa hàng lần tới"
"0",3,,717,"phố cà thanh liêm tuyển nhân viên trực page bán hàng online 1 kế toán bán hàng. số lượng cần tuyển: 2 nữ 18 32 tuổi kế toán bán hàng: 1 người có trên 2 năm kinh nghiệm mô tả công việc : trả lời tin nhắn khách hàng, tư vấn theo kịch bản có sẵn, chốt đơn gửi hàng trong ngày. sử dụng máy tính cơ bản để trả lời tin nhắn. chưa có kinh nghiệm được hỗ trợ đào tạo làm việc trong môi trường năng động, thoải mái: thu nhập : lương cơ bản 5,5 6tr 1 tháng thưởng theo doanh số bán hàng: từ 3 5tr 1 tháng địa điểm : phố cà thanh liêm hà nam thời gian làm việc : 8 tiếng 1 ngày yêu cầu : trung thực, trách nhiệm kỹ năng máy tính cơ bản. sđt liên hệ: ms chinh 0335356681"
"2",4,,876,"dình ảnh chỉ mang tính chất nhận xu,mình mua cho ck mặc tốt nhé mn,ck 58kg mặc kích cỡ 30 vừa"
"1",4,,834,"quần xám vải không đẹp bằng quần đen mình mua trước vài hôm, hay là quần này mua lúc sales 119k chất lượng khác lúc mua giá hàng ngày."
"0",1,,79,"chất vải mỏng vô cùng mỏng của rẻ là của ôi. mua quần về mình lấy kim chỉ để khâu 2 bên không lại mà vẫn không ăn thua gì. quần rất rộng. mình cao 1m65 nặng 54kg theo bảng kích cỡ phải kích cỡ 27 28.đọc review mình liều lấy kích cỡ 26 về vẫn vô cùng rộng. không bao giờ mình đặt lại cửa hàng này chán cửa hàng vote 0sao"
"0",1,,80,"hơi dài quáquanaf dài rộng"
"0",1,,9,"giao hàng nhanh. mua 2 cái quần thì 1 quần lỗi không mặc được, liên hệ cửa hàng để đổi trả cũng không được. cửa hàng cứ kêu hỗ trợ nhưng nhắn lại thì không thấy nói gì. hỗ trợ cskh rất kỳ kém. sẽ không bao giờ mua lại. hối hận vì mua đồ và bấm nhận hàng"
"0",1,,7,"mình mua đồ cửa hàng này lần đầu tiên cửa hàng rất uy tín và chất lượng sản phẩm mình mua mình cũng ưng.nhưng có 1 cái mình không thích là bên dịch vụ vận chuyển bên shop.mình đặt từ ngày 12 12 mà báo là 20 12 nhận hàng nhưng không giao đúng thời gian dự định còn rất kì cục chưa gọi giao mình lần nào mà"
